139506,7,Empire Beauty School - Louisville,151 Chenoweth Lane,Louisville,KY,"""40207"""
139506,8,Empire Beauty School - Reading,2302 North 5th Street,Reading,PA,"""19605"""
139506,9,Empire Beauty School - York,"2592 Eastern Boulevard, Kingston Square Shopping Center",York,PA,"""17402"""
139506,10,Empire Beauty School - Brentwood,7106 Moores Lane,Brentwood,TN,"""37027"""
139506,11,Empire Beauty School - Midlothian,10807 Hull Street Road,Midlothian,VA,"""23112"""
139506,12,Empire Beauty School - Richmond,"9049 West Broad Street #3, West Broad Commons",Richmond,VA,"""23294"""
139506,13,Empire Beauty School - Dunwoody,4719 Ashford-Dunwoody Rd Suite 205,Dunwoody,GA,"""30338"""
139560,2,Erie Business Center South,170 Cascade Galleria,New Castle,PA,"""16101-3950"""
139588,2,Evangelical Theological Seminary at The Harrisburg Institute of Messiah College,28 Dewberry Street,Harrisburg,PA,"""17101"""
139621,2,Gannon University at Johnstown Outreach Center - Richland High School,1 Academic Avenue,Johnstown,PA,"""15904-2935"""
139621,3,Gannon University at Erie Insurance,100 Insurance Place,Erie,PA,"""16530"""
139621,4,Gannon University at Franklin (Business) - Joy Mining,120  Liberty Street,Franklin,PA,"""16323-1066"""
139621,5,Gannon University at Glendale Junior-Senior High School,1466 Beaver Valley Road,Flinton,PA,"""16640-8900"""
139621,6,Gannon University at Altoona,1500 Fourth Avenue,Altoona,PA,"""16602-3616"""
139621,7,Gannon University at McConnellsburg Elementary School,151 East Cherry Street,McConnellsburg,PA,"""17233-1400"""
139621,8,Gannon University at Kennedy Catholic High School,2120 Shenango Valley Freeway,Hermitage,PA,"""16148"""
139621,9,Gannon University at Manufacturer and Business Association,2171 West 38th Street,Erie,PA,"""16508"""
139621,10,Gannon University at Corry - Smith Education Building,221 North Center St.,Corry,PA,"""16407"""
139621,11,Gannon University at Penn York Building,227 North Main,Coudersport,PA,"""16915"""
139621,12,Gannon University at Saint Vincent Health Center,232 West 25th Street,Erie,PA,"""16544"""
139621,13,Gannon University at Franklin Area High School,246 Pone Lane,Franklin,PA,"""16323-3542"""
139621,14,Gannon University at Clearfield Area High School,2831 Washington Avenue,Clearfield,PA,"""16830-3536"""
139621,15,Gannon University at Titusville - Titusville Senior High School,302 East Walnut Street,Titusville,PA,"""16354"""
139621,16,Gannon University at St. Marys - Marienstadt Center,4 Erie Avenue,St. Marys,PA,"""15857"""
139621,17,Gannon University at Ligonier Valley High School,40 Springer Road,Ligonier,PA,"""15658-1131"""
139621,18,Gannon University at DuBois Area Middle School,404 Liberty Boulevard,DuBois,PA,"""15801-2436"""
139621,19,Gannon University at Smethport Area High School,414 South Mechanic Street,Smethport,PA,"""16749"""
139621,20,Gannon University at Phillipsburg-Osceola Area High School,502 Phillips Street,Phillipsburg,PA,"""16866-1844"""
139621,21,Gannon University at Cranberry - Mars High School,520 Route 228,Mars,PA,"""16046-3124"""
139621,22,Gannon University at Monroeville - CCAC Boyce Campus,595 Beaty Road,Monroeville,PA,"""15146-1348"""
139621,23,Gannon University at Cambridge Springs High School,698 Venango Avenue,Cambridge Springs,PA,"""16403-1405"""
139621,24,Gannon University at Cranberry - Regional Learning Alliance Building,850 Cranberry Woods Drive,Cranberry Township,PA,"""16066-5220"""
139621,25,Gannon University at Greensburg Central Catholic High School,911 Armory Drive,Greensburg,PA,"""15601"""
139621,26,Gannon University at Meadville Area Senior High School,930 North Street Extension,Meadville,PA,"""16335"""
139621,27,Gannon University at Kittanning Outreach Center,"Armstrong Educational Trust Building, 81 Glade Dri",Kittanning,PA,"""16201-7140"""
139621,28,Gannon University at Everett Area Jr. Sr. High School,12 North River Lane,Everett,PA,"""15537-1403"""
139621,29,Gannon University at Fretz Middle School,140 Lorano Avenue,Bradford,PA,"""16701-1831"""
139621,30,Gannon University at Oil City,10 Lynch Blvd.,Oil City,PA,"""16301"""
139621,31,Gannon University at Greentree,555 Trumbull Dr.,Pittsburgh,PA,"""15205"""
139621,32,Gannon University at Hermitage,640 N. Hermatige St.,Hermitage,PA,"""16148"""
139621,33,Gannon University at Beaver Falls,7195 Eastwood Rd.,Beaver Falls,PA,"""15010"""
139621,34,Gannon University at Marion Center,RR2 Box 403,Marion Center,PA,"""15759"""
139649,2,Geneva College at Center for Urban Theological Studies,1300 Hunting Park Avenue,Philadelphia,PA,"""19140"""
139649,3,Geneva College at Center for Urban Biblical Ministries,7418 Penn Avenue,Pittsburgh,PA,"""15208"""
139649,4,Geneva College at Inova Fairfax Hospital,3300 Gallows Road,Falls Church,VA,"""22046"""
139649,6,Geneva College at Development Dimensions International,1225 Washington Pike,Bridgeville,PA,"""15017"""
139649,7,Geneva College at JIDC Johnstown Industrial Development Corp.,160 JARI Drive,Johnstown,PA,"""15904"""
139649,8,Geneva College at Allegany College of Maryland - Bedford County Campus,18 North River Lane,Everett,PA,"""15537"""
139649,9,Geneva College at Succop Conservancy,185 W. Airport Road,Butler,PA,"""16002"""
139649,10,Geneva College at Deliverance Evangelistic Church,2001 West Lehigh Avenue,Philadelphia,PA,"""19132-2652"""
139649,11,Geneva College at Allegheny Center Alliance Church,250 East Ohio Street,Pittsburgh,PA,"""15212"""
139649,12,Geneva College at Serving Leaders/Pittsburgh Leadership Foundation Office,100 W. Station Square,Pittsburgh,PA,"""15219"""
139649,13,Geneva College at Greater Johnstown Career & Technology Center,445 Schoolhouse Road,Johnstown,PA,"""15904"""
139649,14,Geneva College at Johnstown Sleep Inn,453 Theater Drive,Johnstown,PA,"""15904"""
139649,15,Geneva College at Community College of Allegheny County - Boyce Campus,595 Beatty Road,Monroeville,PA,"""15146"""
139649,16,Geneva College at Pittsburgh Theological Seminary,616 North Highland Avenue,Pittsburgh,PA,"""15206"""
139649,17,Geneva College at Reformed Presbyterian Theological Seminary,7418 Penn Avenue,Pittsburgh,PA,"""15208"""
139649,18,Geneva College at Ben Franklin Early Learning Center,815 Cunningham Avenue,New Castle,PA,"""16101"""
139649,19,Geneva College at Regional Learning Alliance,850 Cranberry Woods Drive,Cranberry Township,PA,"""16066"""
139649,20,Geneva College at Butler County Community College,"College Drive, Oak Hills",Butler,PA,"""16003"""
139649,21,Geneva College at Airport Office Park,"Roy F. Johns, Jr. 200 Marshall Drive",Moon Township,PA,"""15108"""
139649,22,Geneva College at Monroeville Chamber of Commerce,"William Penn Plaza 2790 Mosside Blvd., Suite 715",Monroeville,PA,"""15146"""
139649,23,Geneva College at Sheraton Station Square,300 W. Station Square,Pittsburgh,PA,"""15219"""
139719,2,Gratz College at Eastern Shore Higher Education Center,1000 College Circle,Wye Mills,MD,"""21679"""
139719,3,Gratz College at Carver Professional Development Center,2671 Carver Road,Gambrills,MD,"""21054"""
139719,4,Gratz College at Annapolis High School,2700 Riva Road,Annapolis,MD,"""21403"""
139719,5,Gratz College at Cecil County Public Schools,3035 Singerly Road,Elkton,MD,"""21921"""
139719,6,Gratz College at Southern Maryland Higher Education Center,44219 Airport Road,California,MD,"""20619"""
139719,7,Gratz College at Eastern Shore Higher Education Center,P.O. Box 81000 College Circle,Wye Mills,MD,"""21679"""
139737,2,Gwynedd Mercy College - Center for Lifelong Learning Plymouth Meeting,480 E. Germantown Pike,East Norriton,PA,"""19401"""
139737,4,Gwynedd Mercy College at University Center at Montgomery County Community College,101 College Drive,Pottstown,PA,"""19464"""
139737,5,Gwynedd Mercy College at Philadelphia Bar Association,1101 Market Street,Philadelphia,PA,"""19107"""
139737,6,Gwynedd Mercy College at Pennbrook Middle School,1201 East Walnut Street,North Wales,PA,"""19454"""
139737,7,Gwynedd Mercy College at St. Mary Medical Center,1201 Langhorne-Newtown Road,Langhorne,PA,"""19047"""
139737,8,Gwynedd Mercy College at Montgomery Elementary School,1221 Stump Road,North Wales,PA,"""19454"""
139737,9,Gwynedd Mercy College at Inglewood Elementary School,1313 Allentown Road,Lansdale,PA,"""19446-4108"""
139737,10,Gwynedd Mercy College at E.N. Peirce Middle School,1314 Burke Rd,West Chester,PA,"""19380"""
139737,11,Gwynedd Mercy College at North Penn Senior High School,1340 S. Valley Forge Road,Lansdale,PA,"""19446"""
139737,12,Gwynedd Mercy College at Gwyn-Nor Elementary School,139 Hancock Road,North Wales,PA,"""19454-2299"""
139737,13,Gwynedd Mercy College at Montgomery County Human Services Center,1430 DeKalb Street,Norristown,PA,"""19401"""
139737,14,Gwynedd Mercy College at General Nash Elementary School,1560 Liberty Bell Drive,Harleysville,PA,"""19438"""
139737,15,Gwynedd Mercy College at Walton Farm Elementary School,1610 Allentown Road,Lansdale,PA,"""19446"""
139737,16,Gwynedd Mercy College at Gwynedd Square Elementary School,1641 Supplee Road,Lansdale,PA,"""19446"""
139737,17,Gwynedd Mercy College at Hatfield Elementary School,1701 Fairgrounds Road,Hatfield,PA,"""19440"""
139737,18,Gwynedd Mercy College at Norristown Area High School,1900 Eagle Dr,Norristown,PA,"""19403"""
139737,19,Gwynedd Mercy College at Springton Lake Middle School,1900 N. Providence Road,Media,PA,"""19063"""
139737,20,Gwynedd Mercy College at Bridle Path Elementary School,200 Bridle Path Road,Lansdale,PA,"""19446"""
139737,21,Gwynedd Mercy College at Neshaminy School District,2001 Old Lincoln Hwy.,Langhorne,PA,"""19047"""
139737,22,Gwynedd Mercy College at Abington Memorial Hospital School of Radiology,2500 Maryland Road,Willow Grove,PA,"""19090-1284"""
139737,23,Gwynedd Mercy College at The Hub City View,"30 South 17th Street, 14th Floor",Philadelphia,PA,"""19103"""
139737,24,Gwynedd Mercy College at Roman Catholic High School,301 N. Broad St.,Philadelphia,PA,"""19107"""
139737,25,Gwynedd Mercy College at University of Pennsylvania M.C./Hospital of the University of Pennsylvania Radiologic Technology Educational Program,"3400 Spruce Street, Donner Building Basement",Philadelphia,PA,"""19104"""
139737,26,Gwynedd Mercy College at Penndale Middle School,400 Penn Street,Lansdale,PA,"""19446"""
139737,27,Gwynedd Mercy College at North Penn School District,401 E. Hancock Street,Lansdale,PA,"""19446"""
139737,28,Gwynedd Mercy College at St. Rose of Lima School,425 Pennsylvania Ave,North Wales,PA,"""19454"""
139737,29,Gwynedd Mercy College at Oak Park Elementary School,500 Squirrel Lane,Lansdale,PA,"""19446"""
139737,30,Gwynedd Mercy College at Benjamin Franklin High School,550 N. Broad Street,Philadelphia,PA,"""19130-4016"""
139737,31,Gwynedd Mercy College at Knapp Elementary School,698 Knapp Road,Lansdale,PA,"""19446-2940"""
139737,32,Gwynedd Mercy College at Grand View Hospital,700 Lawn Avenue,Sellersville,PA,"""18960"""
139737,33,Gwynedd Mercy College at York Avenue Elementary School,700 York Avenue,Lansdale,PA,"""19446-3331"""
139737,34,Gwynedd Mercy College at Pennfield Middle School,726 Forty Foot Road,Hatfield,PA,"""19440-2860"""
139737,35,"Gwynedd Mercy College at Merck & Company, Inc.",770 Sumneytown Pike,North Wales,PA,"""19486"""
139737,36,Gwynedd Mercy College at Public Ledger Building,7th and Chestnut Streets,Philadelphia,PA,"""19106"""
139737,37,Gwynedd Mercy College at Kulp Elementary School,801 Cowpath Road,Hatfield,PA,"""19440"""
139737,38,Gwynedd Mercy College at Mercy Fitzgerald Hospital,Lansdowne Ave & Baily Rd.,Darby,PA,"""19023"""
139737,39,Gwynedd Mercy College at Philadelphia School of Radiologic Technology,3601 A Street,Philadelphia,PA,"""19134"""
139737,40,Gwynedd Mercy College at Reading Hospital & Medical Center,P.O. Box 16052,Reading,PA,"""19612-6052"""
139737,41,Gwynedd Mercy College at West Boca Medical Center,21644 State Road 7,Boca Raton,FL,"""33428"""
139737,43,Gwynedd Mercy College at Albert Einstein Medical Center,5501 Old York Road,Philadelphia,PA,"""19141"""
139737,45,Gwynedd Mercy College at St. Francis Medical Center,601 Hamilton Avenue,Trenton,NJ,"""08629"""
139737,46,Gwynedd Mercy College at Crozer-Chester Medical Center School,One Medical Center Boulevard,Upland,PA,"""19013"""
139737,47,"Gwynedd Mercy College at Bucks County Community College, Radiologic Technology P",275 Swamp Road AHB 009,Newtown,PA,"""18940"""
139746,2,Harcum College at Coatesville Public Library,501 Lincoln Highway,Coatesville,PA,"""19320"""
139746,3,Harcum College at Salvation Army Learning Zone,1340 Brown Street,Philadelphia,PA,"""19123"""
139746,4,Harcum College at The Reading Site,138 North 5th Street,Reading,PA,"""19602"""
139746,5,Harcum College at South Philly Homes,1444 Point Breeze Avenue,Philadelphia,PA,"""19146"""
139746,6,Harcum College at Lamott AME Church,1505 W. Cheltenham Avenue,Elkins Park,PA,"""19027"""
139746,7,Harcum College at First African Baptist Church,1608 Christian Street,Philadelphia,PA,"""19103"""
139746,8,Harcum College at Alle-Kiske Learning Center,1711 5th St,Arnold,PA,"""15068"""
139746,9,Harcum College at Deliverance Evangelical Biblical Institute,2001 W. Lehigh Avenue,Philadelphia,PA,"""19132"""
139746,10,Harcum College at St. Joseph's Baptist Church,224 N. 54th Street,Philadelphia,PA,"""19139"""
139746,11,Harcum College at Chester Education Foundation,2600 W. 9th St.Suite GS-100,Chester,PA,"""19013"""
139746,12,Harcum College at Lombard Central Presbyterian,4201 Powelton Avenue,Philadelphia,PA,"""19104"""
139746,13,Harcum College at School District of Philadelphia Headquarters,440 North Broad Street,Philadelphia,PA,"""19130"""
139746,15,Harcum College at Resources for Human Development,"4700 Wissahickon Avenue, Suite #126",Philadelphia,PA,"""19144"""
139746,16,Harcum College at Reading,525 Penn Street,Reading,PA,"""19601"""
139746,17,Harcum College at Calvary Baptist Church,6122 Haverford Avenue,Philadelphia,PA,"""19151"""
139746,18,"Harcum College at Brightside Academy, Mellon Center",701 Market St,Philadelphia,PA,"""19106"""
139746,19,Harcum College at Coatesville Neighborhood Center,752 E. Lincoln Highway,Coatesville,PA,"""19320"""
139746,20,Harcum College at Allentown Site,"Casa Guadeloupe, 143 West Linden Street",Allentown,PA,"""18101"""
139746,21,"Harcum College at Leadership, Education, Advancement, and Development, Inc.","Congreso de Latinos Unidos, 216 West Somerset Street",Philadelphia,PA,"""19133"""
139746,22,Harcum College at Upper Darby Community Outreach Program,"The Senior Center, 326 Watkins Avenue",Upper Darby,PA,"""19146"""
139746,23,Harcum College at Grover Cleveland School,3701 North 19th Street,Philadelphia,PA,"""19140"""
139746,24,Harcum College at CEP (Community Education Partners) E.S. Miller School Campus,4300 Westminister Ave,Philadelphia,PA,"""19104"""
139746,25,Harcum College at CEP (Community Education Partners) Hunting Park Campus,4224 N. Front Street,Philadelphia,PA,"""19140"""
139746,26,Harcum College at One Bright Ray High School,1141 East Erie Ave.,Philadelphia,PA,"""19124"""
139746,27,Harcum College at Auden Reid High School,3301 Tasker Street,Philadelphia,PA,"""19145"""
139746,28,"Harcum College at Bring'em Young Day Care Center, Inc.",286 Lancaster Ave,Frazier,PA,"""19355"""
139746,29,Harcum College at The Enterprise Center,4548 Market Street,Philadelphia,PA,"""19139"""
139755,2,Harrisburg Area Community College - York Center Campus,2010 Pennsylvania Avenue,York,PA,"""17404"""
139755,3,Harrisburg Area Community College - Gettysburg,731 Old Harrisburg Rd,Gettysburg,PA,"""17325-3403"""
139755,4,Harrisburg Area Community College - Lancaster,1641 Old Philadelphia Pike,Lancaster,PA,"""17602"""
